date,platform,marketing_channel,campaign_id,country,impressions,clicks,app_installs,conversions,marketing_spend_euro,revenue_euro
2023-11-16,ios,Channel C,1023570237,DE,472,15,3,0,19.21,0.0
2023-11-16,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023584091,IT,948,295,181,10,116.01,170.13
2023-11-16,ios,Channel C,1023584319,CH,11,0,0,0,0.0,0.0
2023-11-16,ios,Channel C,1023585396,US,1928,137,63,3,307.63,55.3
2023-11-16,ios,Channel C,1023636270,DE,0,0,3,0,0.0,0.0
2023-11-16,ios,Channel C,1023636270,FR,1334,206,112,11,237.07,203.91
2023-11-16,ios,Channel C,1023636270,US,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023636271,NL,106,2,1,0,1.71,0.0
2023-11-16,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023648253,FR,734,193,124,7,169.81,203.94
2023-11-16,ios,Channel C,1023655231,DE,0,0,2,0,0.0,0.0
2023-11-16,ios,Channel C,1023655231,US,259,94,43,5,125.15,147.49
2023-11-16,ios,Channel C,1023678230,AT,4,1,1,0,1.28,0.0
2023-11-16,ios,Channel C,1023678230,DE,72,23,14,3,32.45,104.97
2023-11-16,ios,Channel C,1023736184,NL,88,26,14,1,15.35,23.87
2023-11-16,ios,Channel C,1023835841,AT,167,90,57,7,75.21,227.59
2023-11-16,ios,Channel C,1023835841,CH,0,0,3,0,0.0,0.0
2023-11-16,ios,Channel C,1023835841,DE,1615,880,555,83,689.06,2276.92
2023-11-16,ios,Channel C,1023835841,IT,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1023835841,US,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1256454484,US,623,44,22,6,57.83,129.03
2023-11-16,ios,Channel C,1293603951,AT,0,0,1,0,0.0,0.0
2023-11-16,ios,Channel C,1410323193,FR,75,24,9,2,18.41,68.37
2023-11-16,ios,Channel C,1410804754,US,130,10,5,0,23.24,0.0
2023-11-16,ios,Channel C,1410949431,FR,109,29,18,1,29.86,19.98
2023-11-16,ios,Channel C,1411644825,US,13,5,0,0,6.6,0.0
2023-11-16,ios,Channel C,1412537821,AT,24,7,4,0,8.27,0.0
2023-11-16,ios,Channel C,1412537821,DE,493,104,74,7,170.08,260.06
2023-11-16,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-17,android,Channel A,12347578214,CH,0,0,2,0,0.0,0.0
2023-11-17,android,Channel A,12347578214,FR,50948,971,401,22,764.91,450.48
2023-11-17,android,Channel A,12579890294,NL,9530,217,87,4,165.52,70.18
2023-11-17,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-17,android,Channel A,12733473590,AT,13200,150,61,3,194.73,136.78
2023-11-17,android,Channel A,13570876685,DE,47779,1043,497,49,910.34,1197.86
2023-11-17,android,Channel A,13570876685,FR,0,0,1,0,0.0,0.0
2023-11-17,android,Channel A,20676600717,CH,3261,63,22,4,91.88,182.74
2023-11-17,android,Channel B,6154573222815,AT,150,0,0,0,2.63,0.0
2023-11-17,android,Channel B,6154573222815,CH,37,1,0,0,1.2,0.0
2023-11-17,android,Channel B,6154573222815,DE,835,2,1,0,21.13,0.0
2023-11-17,android,Channel B,6318246682215,US,6698,35,22,0,126.98,0.0
2023-11-17,android,Channel B,6318397066215,FR,0,0,1,0,0.0,0.0
2023-11-17,android,Channel B,6318397066215,US,0,0,1,0,0.0,0.0
2023-11-17,android,Channel B,6328185982015,NL,0,0,1,0,0.0,0.0
2023-11-17,android,Channel B,6349421515615,AT,5463,21,10,0,29.1,0.0
2023-11-17,android,Channel B,6349421515615,CH,1651,8,1,0,14.37,0.0
2023-11-17,android,Channel B,6349421515615,DE,28068,123,60,1,205.64,50.15
2023-11-17,android,Channel B,6411365672615,US,4256,25,9,0,46.17,0.0
2023-11-17,android,Channel B,6521163384215,AT,5412,15,7,0,31.2,0.0
2023-11-17,android,Channel B,6521163384215,CH,1531,10,4,1,14.47,40.44
2023-11-17,android,Channel B,6521163384215,DE,27527,111,59,3,203.46,90.06
2023-11-17,android,Channel B,6521369294215,US,2573,24,17,3,45.39,73.69
2023-11-17,android,Channel B,6522037041415,US,3606,47,22,0,63.0,0.0
2023-11-17,android,Channel D,charlie_fitcook,FR,0,0,0,0,301.78,0.0
2023-11-17,android,Channel D,funnelplus,DE,0,0,0,0,6.17,0.0
2023-11-17,android,Channel D,lestresorsdemargaux,FR,0,0,0,0,251.48,0.0
2023-11-17,android,Channel D,vdafamily,FR,0,0,0,0,352.07,0.0
2023-11-17,android,Channel E,1763164645253137,AT,8863,52,9,0,9.11,0.0
2023-11-17,android,Channel E,1763164645253137,CH,2082,8,2,0,3.34,0.0
2023-11-17,android,Channel E,1763164645253137,DE,51344,183,44,0,67.8,0.0
2023-11-17,android,Channel E,1763164645253137,FR,45,0,0,0,0.0,0.0
2023-11-17,android,Channel E,1763164645253137,IT,26,0,0,0,0.0,0.0
2023-11-17,android,Channel E,1763164645253137,NL,38,0,0,0,0.0,0.0
2023-11-17,android,Channel E,1763164645253137,US,6,186,0,0,0.0,0.0
2023-11-17,android,Channel E,1769120303953937,AT,38278,61,5,0,59.67,0.0
2023-11-17,android,Channel E,1769120303953937,CH,22272,25,2,0,43.83,0.0
2023-11-17,android,Channel E,1769120303953937,DE,186217,218,34,3,398.03,46.95
2023-11-17,android,Channel E,1769120303953937,FR,462,1,0,0,0.0,0.0
2023-11-17,android,Channel E,1769120303953937,IT,126,0,0,0,0.0,0.0
2023-11-17,android,Channel E,1769120303953937,NL,116,0,0,0,0.0,0.0
2023-11-17,android,Channel E,1769120303953937,US,31,211,0,0,0.0,0.0
2023-11-17,ios,Channel A,20367976937,unknown,0,0,44,2,0.0,56.17
2023-11-17,ios,Channel A,20484331173,DE,15548,69,0,0,101.45,0.0
2023-11-17,ios,Channel A,20484331173,unknown,0,0,9,0,0.0,0.0
2023-11-17,ios,Channel B,6322411746015,FR,100551,367,0,0,564.35,0.0
2023-11-17,ios,Channel B,6322411746015,unknown,0,0,189,20,0.0,532.26
2023-11-17,ios,Channel B,6492364605815,AT,10741,14,0,0,54.46,0.0
2023-11-17,ios,Channel B,6492364605815,CH,8783,18,0,0,58.29,0.0
2023-11-17,ios,Channel B,6492364605815,DE,40856,101,0,0,292.21,0.0
2023-11-17,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-17,ios,Channel C,1023512996,IT,1962,210,122,11,140.79,235.52
2023-11-17,ios,Channel C,1023512996,US,0,0,1,0,0.0,0.0
2023-11-17,ios,Channel C,1023540194,NL,27,4,2,0,9.77,0.0
2023-11-17,ios,Channel C,1023567379,CH,292,73,36,2,118.82,126.71
2023-11-17,ios,Channel C,1023570237,AT,153,2,1,0,2.89,0.0
2023-11-17,ios,Channel C,1023570237,DE,506,18,6,1,24.38,10.11
2023-11-17,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-17,ios,Channel C,1023584091,IT,605,204,122,11,90.39,155.08
2023-11-17,ios,Channel C,1023584091,NL,0,0,1,0,0.0,0.0
2023-11-17,ios,Channel C,1023584319,CH,7,1,0,0,0.39,0.0
2023-11-17,ios,Channel C,1023585396,US,1367,139,53,5,309.06,110.52
2023-11-17,ios,Channel C,1023636270,FR,1032,147,65,2,170.7,40.11
2023-11-17,ios,Channel C,1023636271,NL,61,1,1,0,0.84,0.0
2023-11-17,ios,Channel C,1023648253,FR,904,234,152,17,187.28,411.93
2023-11-17,ios,Channel C,1023655231,DE,0,0,1,1,0.0,10.96
2023-11-17,ios,Channel C,1023655231,US,203,76,18,4,91.52,73.68
2023-11-17,ios,Channel C,1023678230,AT,2,0,0,0,0.0,0.0
2023-11-17,ios,Channel C,1023678230,DE,37,11,6,1,16.17,25.15
2023-11-17,ios,Channel C,1023736184,NL,80,36,26,8,24.77,150.24
2023-11-17,ios,Channel C,1023835841,AT,149,77,54,4,65.68,110.25
2023-11-17,ios,Channel C,1023835841,CH,0,0,4,4,0.0,80.23
2023-11-17,ios,Channel C,1023835841,DE,1833,913,575,80,721.36,2155.95
2023-11-17,ios,Channel C,1023835841,IT,0,0,2,1,0.0,30.02
2023-11-17,ios,Channel C,1256454484,US,296,19,9,0,23.52,0.0
2023-11-17,ios,Channel C,1410323193,FR,64,24,12,1,18.54,23.85
2023-11-17,ios,Channel C,1410804754,US,99,11,2,0,25.82,0.0
2023-11-17,ios,Channel C,1410949431,FR,88,18,13,1,19.26,10.0
2023-11-17,ios,Channel C,1411644825,US,12,4,3,0,7.15,0.0
2023-11-17,ios,Channel C,1412537821,AT,57,8,5,0,13.58,0.0
2023-11-17,ios,Channel C,1412537821,DE,432,90,66,10,165.64,300.52
2023-11-17,ios,Channel C,1412537821,FR,0,0,1,0,0.0,0.0
2023-11-17,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-18,android,Channel A,12347578214,CH,0,0,6,0,0.0,0.0
2023-11-18,android,Channel A,12347578214,FR,48887,1018,445,16,765.41,313.98
2023-11-18,android,Channel A,12347578214,IT,0,0,1,0,0.0,0.0
2023-11-18,android,Channel A,12579890294,NL,9048,221,89,4,148.34,100.02
2023-11-18,android,Channel A,12733473590,AT,11088,146,53,9,124.16,220.03
2023-11-18,android,Channel A,13570876685,DE,47112,1102,537,64,829.84,1581.82
2023-11-18,android,Channel A,20676600717,CH,3308,55,25,3,91.37,162.75
2023-11-18,android,Channel A,20676600717,DE,0,0,1,0,0.0,0.0
2023-11-18,android,Channel B,6154573222815,AT,120,1,0,0,1.78,0.0
2023-11-18,android,Channel B,6154573222815,CH,44,0,0,0,1.1,0.0
2023-11-18,android,Channel B,6154573222815,DE,722,9,1,1,20.65,11.85
2023-11-18,android,Channel B,6318246682215,US,7262,56,31,4,137.51,54.96
2023-11-18,android,Channel B,6322411746015,FR,0,0,1,1,0.0,10.0
2023-11-18,android,Channel B,6349421515615,AT,5699,15,10,0,29.37,0.0
2023-11-18,android,Channel B,6349421515615,CH,1796,7,3,0,14.45,0.0
2023-11-18,android,Channel B,6349421515615,DE,30607,122,68,3,210.04,80.31
2023-11-18,android,Channel B,6411365672615,US,4177,27,12,0,48.44,0.0
2023-11-18,android,Channel B,6521163384215,AT,5730,16,4,0,30.92,0.0
2023-11-18,android,Channel B,6521163384215,CH,1687,6,4,0,14.38,0.0
2023-11-18,android,Channel B,6521163384215,DE,30904,120,50,0,209.01,0.0
2023-11-18,android,Channel B,6521369294215,US,2486,20,13,0,44.08,0.0
2023-11-18,android,Channel B,6522037041415,US,1269,16,12,0,14.6,0.0
2023-11-18,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-18,android,Channel E,1763164645253137,AT,7577,40,7,1,8.75,50.02
2023-11-18,android,Channel E,1763164645253137,CH,1477,10,4,0,2.17,0.0
2023-11-18,android,Channel E,1763164645253137,DE,46519,204,61,1,69.06,10.0
2023-11-18,android,Channel E,1763164645253137,FR,47,0,0,0,0.0,0.0
2023-11-18,android,Channel E,1763164645253137,IT,16,0,0,0,0.0,0.0
2023-11-18,android,Channel E,1763164645253137,NL,51,0,0,0,0.0,0.0
2023-11-18,android,Channel E,1763164645253137,US,7,143,0,0,0.0,0.0
2023-11-18,android,Channel E,1769120303953937,AT,30613,36,4,2,57.88,60.02
2023-11-18,android,Channel E,1769120303953937,CH,19392,27,3,0,44.28,0.0
2023-11-18,android,Channel E,1769120303953937,DE,151625,153,41,2,397.7,35.0
2023-11-18,android,Channel E,1769120303953937,FR,265,0,0,0,0.0,0.0
2023-11-18,android,Channel E,1769120303953937,IT,102,0,0,0,0.0,0.0
2023-11-18,android,Channel E,1769120303953937,NL,89,1,0,0,0.0,0.0
2023-11-18,android,Channel E,1769120303953937,US,43,172,0,0,0.0,0.0
2023-11-18,ios,Channel A,20367976937,unknown,0,0,36,0,0.0,0.0
2023-11-18,ios,Channel A,20484331173,DE,29003,276,0,0,178.73,0.0
2023-11-18,ios,Channel A,20484331173,unknown,0,0,13,0,0.0,0.0
2023-11-18,ios,Channel B,6322411746015,FR,72632,286,0,0,376.85,0.0
2023-11-18,ios,Channel B,6322411746015,unknown,0,0,162,22,0.0,626.66
2023-11-18,ios,Channel B,6492364605815,AT,11872,20,0,0,60.23,0.0
2023-11-18,ios,Channel B,6492364605815,CH,11108,7,0,0,75.99,0.0
2023-11-18,ios,Channel B,6492364605815,DE,40683,97,0,0,281.31,0.0
2023-11-18,ios,Channel B,6521960274815,US,44324,155,0,0,204.17,0.0
2023-11-18,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1023512996,IT,1367,168,93,6,117.02,39.98
2023-11-18,ios,Channel C,1023540194,NL,26,5,1,0,11.17,0.0
2023-11-18,ios,Channel C,1023567379,CH,314,85,45,3,127.29,183.17
2023-11-18,ios,Channel C,1023567379,DE,0,0,2,0,0.0,0.0
2023-11-18,ios,Channel C,1023567379,FR,0,0,2,1,0.0,60.36
2023-11-18,ios,Channel C,1023570237,AT,114,4,2,0,4.85,0.0
2023-11-18,ios,Channel C,1023570237,DE,528,29,12,2,41.21,20.02
2023-11-18,ios,Channel C,1023584091,FR,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1023584091,IT,485,176,94,9,74.89,135.04
2023-11-18,ios,Channel C,1023584319,CH,15,0,0,0,0.0,0.0
2023-11-18,ios,Channel C,1023585396,US,1526,130,58,5,303.78,146.62
2023-11-18,ios,Channel C,1023636270,CH,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1023636270,FR,1048,150,85,10,171.87,199.78
2023-11-18,ios,Channel C,1023636271,NL,56,1,0,0,1.0,0.0
2023-11-18,ios,Channel C,1023648253,DE,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1023648253,FR,855,222,147,11,218.57,253.82
2023-11-18,ios,Channel C,1023655231,US,227,74,29,3,85.55,82.47
2023-11-18,ios,Channel C,1023678230,AT,1,0,0,0,0.0,0.0
2023-11-18,ios,Channel C,1023678230,DE,30,7,4,0,8.9,0.0
2023-11-18,ios,Channel C,1023736184,NL,82,25,13,1,16.82,20.0
2023-11-18,ios,Channel C,1023835841,AT,185,96,55,4,78.51,114.67
2023-11-18,ios,Channel C,1023835841,DE,1743,813,496,49,689.17,1024.95
2023-11-18,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1023835841,US,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1256454484,US,169,10,5,0,11.54,0.0
2023-11-18,ios,Channel C,1410323193,FR,64,20,10,0,16.6,0.0
2023-11-18,ios,Channel C,1410323193,US,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1410804754,NL,0,0,1,0,0.0,0.0
2023-11-18,ios,Channel C,1410804754,US,120,12,5,0,29.34,0.0
2023-11-18,ios,Channel C,1410949431,FR,84,12,4,0,11.27,0.0
2023-11-18,ios,Channel C,1411644825,US,10,3,1,0,6.41,0.0
2023-11-18,ios,Channel C,1412537821,AT,42,4,4,0,6.82,0.0
2023-11-18,ios,Channel C,1412537821,DE,321,63,32,2,94.31,35.0
2023-11-18,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-19,android,Channel A,12347578214,CH,0,0,4,1,0.0,81.75
2023-11-19,android,Channel A,12347578214,FR,49139,1137,510,17,750.01,440.13
2023-11-19,android,Channel A,12579890294,NL,11285,305,123,8,207.8,154.24
2023-11-19,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-19,android,Channel A,12733473590,AT,13793,197,82,9,211.04,270.21
2023-11-19,android,Channel A,12733473590,IT,0,0,1,0,0.0,0.0
2023-11-19,android,Channel A,13570876685,DE,63113,1497,698,63,1289.98,1900.44
2023-11-19,android,Channel A,20613043911,DE,1,0,0,0,0.0,0.0
2023-11-19,android,Channel A,20676600717,CH,4374,81,39,7,132.34,323.86
2023-11-19,android,Channel B,6154573222815,AT,153,1,0,0,2.97,0.0
2023-11-19,android,Channel B,6154573222815,CH,45,0,0,0,1.4,0.0
2023-11-19,android,Channel B,6154573222815,DE,823,4,0,0,23.17,0.0
2023-11-19,android,Channel B,6318246682215,US,6647,48,34,1,130.03,36.65
2023-11-19,android,Channel B,6322411746015,FR,0,0,1,0,0.0,0.0
2023-11-19,android,Channel B,6349421515615,AT,6634,23,11,1,32.58,25.01
2023-11-19,android,Channel B,6349421515615,CH,1995,3,4,1,15.79,81.72
2023-11-19,android,Channel B,6349421515615,DE,34305,143,85,7,224.34,250.2
2023-11-19,android,Channel B,6411365672615,US,3302,18,10,1,40.53,18.32
2023-11-19,android,Channel B,6492364605815,DE,0,0,1,0,0.0,0.0
2023-11-19,android,Channel B,6521163384215,AT,6554,19,8,1,32.42,50.15
2023-11-19,android,Channel B,6521163384215,CH,1983,9,3,0,15.81,0.0
2023-11-19,android,Channel B,6521163384215,DE,34028,154,75,3,224.1,75.0
2023-11-19,android,Channel B,6521163384215,NL,0,0,1,0,0.0,0.0
2023-11-19,android,Channel B,6521369294215,US,1979,27,13,1,36.88,18.32
2023-11-19,android,Channel B,6522037041415,US,1000,16,12,1,12.45,18.32
2023-11-19,android,Channel D,Coach Stef,DE,0,0,0,0,3248.77,0.0
2023-11-19,android,Channel D,INSIDER,FR,0,0,0,0,2950.88,0.0
2023-11-19,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-19,android,Channel E,1763164645253137,AT,7944,56,6,0,8.66,0.0
2023-11-19,android,Channel E,1763164645253137,CH,1473,8,0,0,2.36,0.0
2023-11-19,android,Channel E,1763164645253137,DE,50446,270,39,0,69.25,0.0
2023-11-19,android,Channel E,1763164645253137,FR,54,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1763164645253137,IT,16,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1763164645253137,NL,27,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1763164645253137,US,1,153,0,0,0.0,0.0
2023-11-19,android,Channel E,1769120303953937,AT,30307,34,2,1,51.95,50.02
2023-11-19,android,Channel E,1769120303953937,CH,20472,28,7,0,41.17,0.0
2023-11-19,android,Channel E,1769120303953937,DE,173385,199,35,2,408.55,75.03
2023-11-19,android,Channel E,1769120303953937,FR,232,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1769120303953937,IT,81,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1769120303953937,NL,93,0,0,0,0.0,0.0
2023-11-19,android,Channel E,1769120303953937,US,22,192,0,0,0.0,0.0
2023-11-19,ios,Channel A,20367976937,unknown,0,0,43,0,0.0,0.0
2023-11-19,ios,Channel A,20484331173,DE,29741,123,0,0,139.25,0.0
2023-11-19,ios,Channel A,20484331173,unknown,0,0,12,0,0.0,0.0
2023-11-19,ios,Channel B,6322411746015,FR,96865,359,0,0,409.87,0.0
2023-11-19,ios,Channel B,6322411746015,unknown,0,0,159,20,0.0,580.06
2023-11-19,ios,Channel B,6492364605815,AT,14171,25,0,0,67.59,0.0
2023-11-19,ios,Channel B,6492364605815,CH,15165,23,1,0,95.86,0.0
2023-11-19,ios,Channel B,6492364605815,DE,42609,102,2,0,275.8,0.0
2023-11-19,ios,Channel B,6521960274815,US,46794,143,0,0,206.85,0.0
2023-11-19,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023512996,IT,1824,211,115,7,155.9,125.01
2023-11-19,ios,Channel C,1023512996,US,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023540194,NL,28,5,3,0,9.27,0.0
2023-11-19,ios,Channel C,1023567379,CH,329,72,45,11,106.75,644.71
2023-11-19,ios,Channel C,1023570237,AT,148,3,2,0,2.25,0.0
2023-11-19,ios,Channel C,1023570237,DE,818,31,13,0,40.77,0.0
2023-11-19,ios,Channel C,1023584091,DE,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023584091,FR,0,0,2,0,0.0,0.0
2023-11-19,ios,Channel C,1023584091,IT,580,204,132,9,79.89,149.8
2023-11-19,ios,Channel C,1023584319,CH,18,1,0,0,3.43,0.0
2023-11-19,ios,Channel C,1023585396,US,1509,123,70,5,304.29,109.95
2023-11-19,ios,Channel C,1023636270,FR,1435,219,134,9,239.83,210.11
2023-11-19,ios,Channel C,1023636271,NL,77,1,1,0,1.34,0.0
2023-11-19,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023648253,FR,1113,306,193,18,204.32,462.24
2023-11-19,ios,Channel C,1023655231,DE,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023655231,US,233,63,31,4,64.82,109.96
2023-11-19,ios,Channel C,1023678230,AT,6,1,0,0,1.26,0.0
2023-11-19,ios,Channel C,1023678230,DE,44,15,7,0,20.24,0.0
2023-11-19,ios,Channel C,1023736184,CH,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1023736184,NL,126,45,24,5,29.16,83.95
2023-11-19,ios,Channel C,1023835841,AT,152,87,50,4,67.82,145.12
2023-11-19,ios,Channel C,1023835841,CH,0,0,3,1,0.0,29.57
2023-11-19,ios,Channel C,1023835841,DE,1714,879,589,72,698.46,2478.92
2023-11-19,ios,Channel C,1023835841,NL,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1256454484,US,308,17,2,1,22.99,18.32
2023-11-19,ios,Channel C,1410323193,FR,70,23,10,1,14.77,20.0
2023-11-19,ios,Channel C,1410804754,US,108,12,6,1,28.89,18.32
2023-11-19,ios,Channel C,1410949431,FR,120,28,13,1,29.67,47.49
2023-11-19,ios,Channel C,1411644825,AT,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1411644825,DE,0,0,1,0,0.0,0.0
2023-11-19,ios,Channel C,1411644825,US,17,4,1,0,7.05,0.0
2023-11-19,ios,Channel C,1412537821,AT,74,10,5,1,14.0,50.02
2023-11-19,ios,Channel C,1412537821,DE,484,98,62,2,125.26,80.03
2023-11-19,ios,Channel C,1412537821,US,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,12347578214,CH,0,0,4,0,0.0,0.0
2023-11-20,android,Channel A,12347578214,FR,44916,1158,499,39,768.24,1007.07
2023-11-20,android,Channel A,12347578214,IT,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,12579890294,NL,13816,397,181,11,271.67,290.35
2023-11-20,android,Channel A,12581196474,FR,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,12581196474,IT,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,12733473590,AT,13893,250,97,12,270.24,377.57
2023-11-20,android,Channel A,12733473590,DE,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,13570876685,AT,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,13570876685,DE,40775,1280,678,79,1057.83,2348.01
2023-11-20,android,Channel A,2049551966,DE,0,0,1,0,0.0,0.0
2023-11-20,android,Channel A,20613043911,DE,13,0,0,0,0.0,0.0
2023-11-20,android,Channel A,20676600717,CH,5256,73,43,9,136.65,471.46
2023-11-20,android,Channel B,6154573222815,AT,144,0,0,0,2.32,0.0
2023-11-20,android,Channel B,6154573222815,CH,40,0,0,0,0.85,0.0
2023-11-20,android,Channel B,6154573222815,DE,790,3,1,0,22.93,0.0
2023-11-20,android,Channel B,6318246682215,US,6329,42,22,2,130.84,36.65
2023-11-20,android,Channel B,6322411746015,FR,0,0,2,0,0.0,0.0
2023-11-20,android,Channel B,6349421515615,AT,5097,17,10,0,25.98,0.0
2023-11-20,android,Channel B,6349421515615,CH,1614,11,6,0,13.23,0.0
2023-11-20,android,Channel B,6349421515615,DE,32685,135,87,4,220.43,184.13
2023-11-20,android,Channel B,6411365672615,US,3371,15,11,0,40.12,0.0
2023-11-20,android,Channel B,6521163384215,AT,5090,12,7,0,27.81,0.0
2023-11-20,android,Channel B,6521163384215,CH,1646,8,1,0,14.36,0.0
2023-11-20,android,Channel B,6521163384215,DE,32497,107,60,3,217.51,80.11
2023-11-20,android,Channel B,6521369294215,FR,0,0,1,0,0.0,0.0
2023-11-20,android,Channel B,6521369294215,US,2022,18,13,2,36.37,54.99
2023-11-20,android,Channel B,6522037041415,US,485,7,6,0,5.52,0.0
2023-11-20,android,Channel D,INSIDER,FR,0,0,0,0,369.33,0.0
2023-11-20,android,Channel D,funnelplus,DE,0,0,0,0,6.14,0.0
2023-11-20,android,Channel E,1763164645253137,AT,966,1,2,0,1.37,0.0
2023-11-20,android,Channel E,1763164645253137,CH,234,0,0,0,0.38,0.0
2023-11-20,android,Channel E,1763164645253137,DE,6756,18,15,0,11.04,0.0
2023-11-20,android,Channel E,1763164645253137,FR,11,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1763164645253137,IT,3,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1763164645253137,NL,3,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1763164645253137,US,2,22,0,0,0.0,0.0
2023-11-20,android,Channel E,1769120303953937,AT,2467,3,4,1,5.76,10.01
2023-11-20,android,Channel E,1769120303953937,CH,1527,1,1,0,4.72,0.0
2023-11-20,android,Channel E,1769120303953937,DE,18174,19,40,5,57.83,162.24
2023-11-20,android,Channel E,1769120303953937,FR,18,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1769120303953937,IT,15,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1769120303953937,NL,8,0,0,0,0.0,0.0
2023-11-20,android,Channel E,1769120303953937,US,20,21,0,0,0.0,0.0
2023-11-20,ios,Channel A,20367976937,unknown,0,0,43,0,0.0,0.0
2023-11-20,ios,Channel A,20484331173,DE,33424,125,0,0,197.66,0.0
2023-11-20,ios,Channel A,20484331173,unknown,0,0,10,0,0.0,0.0
2023-11-20,ios,Channel B,6322411746015,FR,88571,285,1,0,382.76,0.0
2023-11-20,ios,Channel B,6322411746015,unknown,0,0,199,19,0.0,539.89
2023-11-20,ios,Channel B,6492364605815,AT,12749,18,1,0,55.44,0.0
2023-11-20,ios,Channel B,6492364605815,CH,14325,34,0,0,90.08,0.0
2023-11-20,ios,Channel B,6492364605815,DE,47799,86,1,0,272.4,0.0
2023-11-20,ios,Channel B,6521960274815,US,42812,165,0,0,206.54,0.0
2023-11-20,ios,Channel B,6527169984215,NL,24705,170,0,0,179.14,0.0
2023-11-20,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023512996,IT,2073,283,166,5,211.8,90.31
2023-11-20,ios,Channel C,1023540194,NL,6,0,0,0,0.0,0.0
2023-11-20,ios,Channel C,1023567379,CH,328,90,54,6,132.14,607.4
2023-11-20,ios,Channel C,1023567379,DE,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023570237,AT,155,7,3,1,8.26,24.99
2023-11-20,ios,Channel C,1023570237,DE,855,40,14,2,51.82,160.04
2023-11-20,ios,Channel C,1023584091,AT,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023584091,IT,873,277,162,8,108.13,139.89
2023-11-20,ios,Channel C,1023584091,NL,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023584319,CH,19,1,1,0,1.65,0.0
2023-11-20,ios,Channel C,1023585396,US,1371,126,74,7,304.51,186.95
2023-11-20,ios,Channel C,1023636270,FR,1625,252,141,12,281.05,270.52
2023-11-20,ios,Channel C,1023636270,NL,0,0,2,0,0.0,0.0
2023-11-20,ios,Channel C,1023636271,NL,149,5,5,0,4.76,0.0
2023-11-20,ios,Channel C,1023648253,CH,0,0,1,0,0.0,0.0
2023-11-20,ios,Channel C,1023648253,FR,879,233,132,13,163.18,368.76
